type,lat,lon
stop,50.1950813,14.4961089
stop,50.1896485,14.4935503
stop,50.1904947,14.494058
stop,50.7899892,12.5551421
stop,50.7050331,15.7332273
stop,50.646017,13.2106123
stop,50.9043826,12.4572969
stop,50.6283621,15.00222
stop,48.654087,13.4576149
stop,50.6818604,13.1645699
stop,50.5741841,13.0025292
stop,50.380321,18.7733692
stop,50.594124,12.7091657
stop,49.0386611,12.1524323
stop,49.0388633,12.151431
stop,49.038529,12.1565711
stop,49.0384515,12.1569415
stop,49.0383087,12.1587527
stop,49.0407351,12.1607372
stop,49.0458863,12.1611177
stop,49.0406513,12.1608351
stop,49.0457402,12.1612
stop,49.7518066,15.8583241
stop,50.6751021,12.5141333
stop,50.6750691,12.514124
stop,50.1266139,14.4703372
stop,50.1265331,14.4710601
stop,50.1229398,14.4934449
stop,50.1194275,14.4980274
stop,50.1111619,14.5049008
stop,50.1106993,14.5089055
stop,50.0932897,14.5468254
stop,50.1255894,14.5156015
stop,50.1258685,14.5151638
stop,50.1256534,14.5168174
stop,50.1257175,14.5164367
stop,50.1252642,14.5164204
stop,50.1251609,14.5151651
stop,50.1244978,14.5163885
stop,50.0625048,14.6274038
stop,50.1028449,12.4831758
stop,51.0430531,12.5765891
stop,48.7431359,15.6140026
stop,50.3880506,17.0774288
stop,50.5956391,12.7005395
stop,50.9867545,13.8028223
stop,50.9867445,13.8029764
stop,50.4967822,12.1364155
stop,50.4926793,12.1408296
stop,49.6681735,15.2998432
stop,49.6601989,15.3266801
stop,50.8002709,12.6352915
stop,50.8000631,12.6351191
stop,50.9624334,14.3727768
stop,50.969277,14.3488622
stop,50.9372414,14.5959904
stop,50.903918,14.8268398
stop,49.3694722,15.4754343
stop,48.9094244,13.3855922
stop,50.8201683,12.6377484
stop,49.54869,14.61148
stop,50.1013938,14.3949797
stop,50.7510369,15.0325577
stop,49.6413576,16.1754408
stop,50.993746,14.7914749
stop,50.9935404,14.7915616
stop,51.0157047,14.7439699
stop,50.870678,14.7660065
stop,50.8744108,14.7573321
stop,50.8705046,14.7568718
stop,50.8794954,14.7804328
stop,50.8794171,14.7805572
stop,50.8839278,14.7867779
stop,50.883802,14.7868082
stop,50.8907773,14.8167351
stop,50.8906254,14.816866
stop,50.8911341,14.8117397
stop,50.5248373,12.1111826
stop,50.4948019,12.1034237
stop,49.8003529,18.2717544
stop,51.004194,14.5779681
stop,50.7558681,12.6575436
stop,49.0317595,12.2123483
stop,50.0925099,14.4856729
stop,49.0399408,12.1436779
stop,49.0398814,12.1438102
stop,50.8520893,14.8044741
stop,48.5501566,13.2426035
stop,50.1497042,14.4452467
stop,50.1510345,14.4376335
stop,50.5085054,12.1284665
stop,50.5120147,12.1235919
stop,50.7156315,12.4970212
stop,50.5051198,12.1314512
stop,49.7835054,12.3084578
stop,49.786224,12.3107155
stop,49.7880183,12.3136722
stop,50.710622,12.4982364
stop,50.7446475,12.6603564
stop,50.7512318,12.723924
stop,50.7849814,12.6634776
stop,50.782621,12.6927839
stop,50.797684,12.7140443
stop,49.9476819,14.4339
stop,51.0102576,13.8004259
stop,51.0477471,12.61103
stop,50.7932612,13.6745087
stop,48.651255,13.2775227
stop,50.7558047,12.6576298
stop,50.9890009,13.0893013
stop,50.5748213,12.6957847
stop,50.5810161,12.6765459
stop,50.5813806,12.6727112
stop,50.5842544,12.6636285
stop,50.5051366,12.1399669
stop,50.811546,12.6699124
stop,50.811513,12.669911
stop,51.0026337,15.9141346
stop,48.5772959,12.6239546
stop,51.0054384,15.9090502
stop,50.1354415,14.5141972
stop,49.43277,14.6578769
stop,49.3958546,14.6430344
stop,49.395895,14.6431841
stop,49.3907317,14.6419524
stop,50.5546829,12.755107
stop,50.5560508,12.7584259
stop,50.5564198,12.7603241
stop,49.8837315,12.3303048
stop,50.6762246,12.5155726
stop,50.6762615,12.5147493
stop,50.6780133,12.5104564
stop,50.6786703,12.5083845
stop,50.5484828,12.7633813
stop,50.8973581,14.8161206
stop,50.8859185,14.7848283
stop,50.8858396,14.7849253
stop,50.5548795,12.7640205
stop,50.5534845,12.764006
stop,50.5935468,13.6097215
stop,50.571287,13.6040066
stop,50.5605755,13.6017336
stop,50.5558159,13.6023959
stop,50.5336274,13.6284023
stop,50.513668,13.6458082
stop,50.5121903,13.6522158
stop,50.5091034,13.6583283
stop,50.5546699,12.75805
stop,50.8248545,14.7268848
stop,50.9130745,14.8104958
stop,50.9086307,14.7926743
stop,49.1895967,12.3253501
stop,48.6848585,12.4015217
stop,50.1667755,14.6289232
stop,49.8763637,12.3336537
stop,50.9456148,12.6528485
stop,51.0047654,13.8569496
stop,50.0699417,14.5423149
stop,49.850582,18.2684602
stop,50.0340097,14.3744267
stop,50.0315033,14.3687084
stop,50.0661846,14.4541266
stop,49.9280259,12.3086449
stop,48.6336588,12.4436962
stop,49.8700883,12.3396316
stop,49.8745324,12.3406119
stop,49.8758361,12.3393555
stop,49.8879605,12.3249009
stop,49.8812396,12.3383679
stop,49.8747473,12.3382781
stop,49.8711907,12.3368938
stop,49.8681903,12.3410561
stop,49.8803193,12.3288426
stop,49.8837613,12.3161854
stop,49.8845851,12.3244234
stop,49.8003266,12.3135877
stop,49.7901388,12.3274672
stop,50.8082722,12.1624546
stop,49.9756616,13.9754339
stop,50.9993624,13.9241518
stop,51.0434143,12.4712262
stop,48.9955318,12.1128409
stop,48.9907043,12.1309772
stop,50.9258942,14.1655767
stop,50.9301626,14.1905678
stop,48.7594286,13.4697479
stop,48.733451,13.4602741
stop,48.7469316,13.5114591
stop,49.0301811,12.1031851
stop,49.0303374,12.1035244
stop,49.0299895,12.1142694
stop,49.0290786,12.1138432
stop,49.0253866,12.1140112
stop,49.0248813,12.1135191
stop,49.0218149,12.1027817
stop,49.0217126,12.1028544
stop,49.0215607,12.1090506
stop,49.0101703,12.1116051
stop,49.0102112,12.1120659
stop,49.0092527,12.1137731
stop,49.0082203,12.1148922
stop,49.0062198,12.1182789
stop,49.0043317,12.1213032
stop,49.0008596,12.1275415
stop,48.9990605,12.1310506
stop,48.9883652,12.1412151
stop,48.9884334,12.1408807
stop,48.9900365,12.1517235
stop,48.9893669,12.1561357
stop,48.9873688,12.1670264
stop,48.9870165,12.1686133
stop,48.9856142,12.1756403
stop,48.9854779,12.1756901
stop,48.9861194,12.1741452
stop,48.98206,12.1785127
stop,48.981897,12.1788919
stop,48.9816747,12.1848624
stop,51.0460245,12.8009092
stop,51.0460798,12.8016725
stop,51.0495468,12.4855236
stop,50.9842028,14.7844953
stop,50.9845694,14.7847215
stop,49.3928887,12.3015855
stop,50.9201975,12.3865386
stop,50.893491,12.336282
stop,49.3034398,14.1374396
stop,50.0173499,14.6525119
stop,50.0168357,14.6554802
stop,50.0136556,14.6899071
stop,50.0552602,14.4339348
stop,49.66368,14.48797
stop,49.6562,14.453
stop,50.6744546,12.5222971
stop,50.6741552,12.5234672
stop,50.6702401,12.5073826
stop,50.6819772,12.5040525
stop,50.6816484,12.5046588
stop,50.6864702,12.4989918
stop,50.6862887,12.4988883
stop,50.69553,12.4964305
stop,50.6958801,12.4964302
stop,50.7008685,12.5020754
stop,50.7046557,12.5002953
stop,50.7057244,12.5005091
stop,50.7045847,12.4961117
stop,50.704495,12.496
stop,50.7080906,12.4950193
stop,50.708353,12.494964
stop,50.7150972,12.4931172
stop,50.7146181,12.4978161
stop,50.6792993,12.5155424
stop,50.6729226,12.5122198
stop,50.672826,12.5122538
stop,48.9818132,12.1857926
stop,48.9875398,12.165591
stop,48.9894897,12.1560322
stop,49.0058734,12.1384607
stop,49.0281656,12.1092276
stop,49.0277891,12.1109646
stop,49.4116405,14.6840669
stop,49.4119228,14.6842866
stop,49.3125699,12.1802819
stop,50.058997,14.3894504
stop,49.0246948,12.1727195
stop,49.0249168,12.1785165
stop,49.8701958,14.250552
stop,49.7116447,16.0349741
stop,49.7829094,12.2637288
stop,48.7571471,14.0134328
stop,49.0588837,12.192598
stop,50.7439139,12.6770942
stop,50.7439628,12.6773001
stop,49.2231665,13.6023283
stop,49.2120676,13.5989015
stop,50.7167315,14.4848505
stop,50.0914363,14.4102488
stop,50.094253,14.4045863
stop,50.0933484,14.3985699
stop,50.0929681,14.3911669
stop,50.092857,14.3836791
stop,50.0928868,14.3790427
stop,50.0881281,14.3445712
stop,49.4142293,14.6822002
stop,49.4141769,14.6824028
stop,49.4182006,14.6759256
stop,49.4178588,14.6756326
stop,49.4197933,14.6776786
stop,49.420233,14.6778864
stop,49.431924,14.6742207
stop,49.4335842,14.6745246
stop,49.4254833,14.6813727
stop,49.4283464,14.6860172
stop,49.4312443,14.6885126
stop,49.4310937,14.6881266
stop,49.4093984,14.6861823
stop,49.4100025,14.684815
stop,49.4080432,14.6906405
stop,49.4078906,14.6906075
stop,49.3896143,14.6888106
stop,49.3889135,14.6884289
stop,49.3854929,14.6843674
stop,49.3855669,14.6845899
stop,49.3903589,14.6841644
stop,49.3907992,14.6841061
stop,49.3812514,14.6877152
stop,49.3811726,14.6877591
stop,49.3886892,14.6912226
stop,49.3881961,14.6910649
stop,50.7384281,12.68245
stop,50.7378903,12.6830165
stop,50.7595747,12.7181416
stop,50.7596104,12.7183857
stop,50.7685777,12.7108987
stop,50.8524124,12.7595356
stop,50.8594364,12.759906
stop,50.8590213,12.7628971
stop,50.8590192,12.7460835
stop,50.8631664,12.7397145
stop,49.0350514,14.694535
stop,49.5642331,14.8639186
stop,49.555599,14.845947
stop,49.5434063,14.8361932
stop,50.8596162,12.7726659
stop,49.9898988,14.3986905
stop,50.7933795,13.6744671
stop,50.7951261,13.6744387
stop,50.7952314,13.6743623
stop,50.789318,13.6777826
stop,50.7893383,13.6779341
stop,50.7964351,13.6795194
stop,50.7983534,13.6767697
stop,50.8545072,12.7406413
stop,49.775696,12.2593272
stop,50.002748,14.3529148
stop,50.003264,14.3526411
stop,50.0050828,14.3561168
stop,51.0171844,12.3609895
stop,50.7846621,12.6312288
stop,50.7740912,12.6603915
stop,50.7741291,12.6606318
stop,49.4073827,12.2761857
stop,49.0246543,12.171354
stop,49.0250417,12.1771322
stop,51.0011721,14.9254131
stop,50.0599646,14.4193301
stop,50.8638388,14.4532328
stop,50.8661657,14.4697841
stop,50.9174892,14.4677333
stop,50.7456008,12.6729516
stop,50.7846,12.6311857
stop,49.0109792,12.1017611
stop,49.800633,12.1656628
stop,48.5640299,14.1956706
stop,50.2779373,14.3663127
stop,49.2782846,12.3254317
stop,49.8734547,12.3411236
stop,50.3463247,18.6235325
stop,50.1386783,14.5172532
stop,48.6154446,14.5980002
stop,50.6269681,12.6799562
stop,50.6769061,14.5337771
stop,50.1073613,14.4041616
stop,48.5611448,13.4419856
stop,50.9441589,12.6694453
stop,50.7818402,12.6325699
stop,50.781743,12.6323669
stop,50.8885124,12.0949773
stop,50.8886108,12.0915877
stop,50.8885655,12.0918674
stop,50.8868595,12.0963243
stop,50.8872564,12.0998757
stop,50.6354,13.2040482
stop,50.6375642,13.2022138
stop,50.639117,13.1970484
stop,49.0177925,12.1018688
stop,48.7659677,12.8371785
stop,49.2365871,16.6276152
stop,49.025059,12.1143662
stop,51.0114993,12.4196352
stop,49.7191395,12.2196555
stop,49.7308437,12.1955309
stop,49.7301336,12.2035527
stop,50.6248026,13.1794057
stop,48.8593649,17.1377131
stop,49.577278,14.830214
stop,49.59711,14.84008
stop,49.6180648,14.8374582
stop,50.7878611,12.6109796
stop,50.7879344,12.6107685
stop,50.8068565,12.5618633
stop,49.5572331,14.664291
stop,50.0834476,14.5248683
stop,50.0832578,14.5338186
stop,50.0638015,14.1546562
stop,50.0633858,14.1542038
stop,50.0625454,14.1511838
stop,49.7293739,13.752593
stop,49.7347336,13.7572088
stop,49.85021,14.01214
stop,49.848826,13.9753221
stop,49.73491,14.96708
stop,49.7302536,14.7807415
stop,49.742054,14.787563
stop,49.58785,14.74031
stop,49.6029,14.71813
stop,49.61861,14.6713
stop,49.61876,14.80744
stop,50.8886046,12.0956666
stop,49.0958809,13.4863093
stop,50.0814546,14.5383387
stop,50.0641609,14.4085138
stop,50.0724515,14.4081418
stop,50.8222872,14.0750863
stop,50.9517225,13.3926814
stop,50.9477188,13.3888077
stop,49.2216412,16.6529458
stop,49.0690069,13.6199242
stop,49.054482,13.6333464
stop,49.038692,13.645886
stop,49.0342926,13.6471119
stop,50.0778325,14.5113632
stop,50.0812942,14.4956085
stop,50.0805132,14.4885411
stop,50.0839277,14.4818676
stop,50.0890233,14.4623021
stop,50.0873029,14.4521766
stop,50.0867003,14.446817
stop,50.7929645,12.6075601
stop,50.7850318,12.6407881
stop,50.7851118,12.6407721
stop,50.7680817,12.6623431
stop,50.0916713,14.4365174
stop,50.0083658,14.6265239
stop,50.7671908,12.6648504
stop,50.7671925,12.6650422
stop,50.0761182,14.5304344
stop,50.0761596,14.5306579
stop,50.0764,14.5304514
stop,50.0770268,14.5261738
stop,50.0773211,14.5258236
stop,50.0772,14.525182
stop,50.055991,14.5798168
stop,50.0414341,14.56711
stop,50.0443458,14.5672844
stop,50.9782735,13.8881831
stop,50.9801903,13.8877993
stop,50.9801554,13.8876659
stop,50.7815945,12.6635677
stop,50.5951496,12.6894194
stop,50.6017356,12.6907295
stop,51.0556986,13.7224793
stop,50.1208781,14.5039522
stop,50.8674046,12.7451714
stop,50.1438667,14.4510319
stop,49.7828025,14.2006946
stop,50.9298684,14.2008706
stop,49.964638,12.3723158
stop,49.967586,12.3888165
stop,51.0033702,12.6072274
stop,50.7827612,14.5418153
stop,48.963088,14.9523652
stop,49.0678118,13.6250954
stop,49.0394031,13.5784404
stop,49.0366649,13.5785663
stop,49.3448209,16.4223796
stop,49.699848,16.1359699
stop,49.8056542,14.0152325
stop,49.312574,14.1430873
stop,49.0864412,13.4790867
stop,49.2947418,16.3428004
stop,48.9827057,12.0922019
stop,48.9822738,12.099135
stop,49.2768807,16.6303159
stop,49.3929056,16.3113571
stop,49.89298,14.54039
stop,48.6748172,12.391601
stop,50.0503529,14.5435323
stop,50.8158416,12.610524
stop,49.9897252,14.3695304
stop,49.9840076,14.3620491
stop,50.7230481,15.1639091
stop,49.2442095,16.661145
stop,48.7852387,18.5887839
stop,48.785406,18.5885243
stop,49.3947062,15.5846932
stop,49.4578011,15.6019665
stop,51.0404052,12.12489
stop,51.0520481,12.1284469
stop,49.7919187,18.2714292
stop,49.8749742,13.8941095
stop,49.607788,14.178924
stop,50.269898,12.7833385
stop,50.2725374,12.7887704
stop,50.0569017,14.4685335
stop,50.0569235,14.472739
stop,50.0555743,14.4834269
stop,50.0555864,14.4841222
stop,50.0562671,14.4938133
stop,50.0571855,14.4937415
stop,50.0643671,14.4938453
stop,50.0683029,14.4927456
stop,48.7704523,18.5996015
stop,48.7704045,18.600008
stop,48.7730198,18.6009469
stop,48.773259,18.6010978
stop,48.8831338,17.3200549
stop,48.8577408,17.34668
stop,48.8536766,17.3600069
stop,48.8600551,17.3797735
stop,48.8774252,17.3594685
stop,48.8857089,17.3874397
stop,48.9071203,17.4172005
stop,48.9054695,17.4470875
stop,48.9156692,17.4805444
stop,48.8715496,17.4851737
stop,48.8698279,17.4797334
stop,48.8692608,17.4593043
stop,48.866149,17.4778333
stop,48.8615029,17.4844265
stop,48.8714043,17.4777915
stop,48.9007919,17.4443693
stop,50.0886481,14.551106
stop,49.9561747,14.4326873
stop,50.0906553,14.5419282
stop,48.7766606,18.6027356
stop,49.2844228,16.6969634
stop,49.2925059,16.6665578
stop,49.0111338,12.1602643
stop,48.7728218,18.6010168
stop,48.7705724,18.6004679
stop,50.0417899,14.460598
stop,49.9631313,14.4569781
stop,50.0005908,14.4665945
stop,50.0752797,14.4190756
stop,50.0526938,14.5303276
stop,50.0571938,14.5129916
stop,50.0645645,14.5053671
stop,50.0666289,14.496903
stop,50.0708436,14.4779841
stop,50.0695522,14.4707671
stop,50.0675589,14.4614077
stop,50.0783401,14.4355771
stop,50.0780118,14.436509
stop,49.5550759,14.4747976
stop,50.2052569,18.5116343
stop,49.8523867,14.0363027
stop,48.8864208,12.638887
stop,50.9884034,12.6286613
stop,50.148707,14.4974259
stop,50.4027494,16.2001228
stop,50.4026107,16.2002418
stop,49.0993133,12.1236854
stop,49.1350764,16.3547627
stop,49.1545265,16.3493439
stop,49.3054919,16.5550155
stop,50.6482238,13.1806557
stop,49.8909177,14.1534512
stop,49.9687229,14.133374
stop,49.358242,16.5143788
stop,50.112747,14.506455
stop,48.9994801,12.1110164
stop,50.4323598,14.4317396
stop,50.43181,14.42538
stop,48.7702297,18.6012959
stop,48.777677,18.5976218
stop,48.7809233,18.5912542
stop,48.7719859,18.6050497
stop,50.4504337,14.8758693
stop,49.4418068,15.6101172
stop,50.4698342,15.0142392
stop,49.2260857,16.5193285
stop,49.2209734,16.5202754
stop,49.2173239,16.5167737
stop,49.2277699,16.5318552
stop,49.1911838,16.611874
stop,49.1910722,16.6119842
stop,49.1900547,16.6088728
stop,49.1899557,16.6088903
stop,49.1950266,16.6147778
stop,50.0178112,14.2005323
stop,50.0202557,14.2050159
stop,49.9912659,14.1511251
stop,50.0269505,14.2123343
stop,50.04179,14.25243
stop,48.8572275,15.9878362
stop,50.6840127,14.5536875
stop,50.7004347,14.5799956
stop,49.9935143,14.6606023
stop,49.9937585,14.6584157
stop,50.6361059,13.1961351
stop,50.1173651,14.5079439
stop,50.11736,14.49715
stop,50.8419374,13.1515665
stop,50.8414562,13.1519298
stop,50.8429657,13.9537218
stop,50.6196645,12.7498131
stop,50.6190875,12.7547291
stop,49.9912797,14.6860985
stop,49.9961984,14.6779449
stop,49.0167753,17.2387963
stop,48.9994147,17.2905087
stop,50.0869419,14.4451653
stop,49.98166,15.02471
stop,48.7267524,13.5969583
stop,48.7340066,13.6056572
stop,48.8689274,17.5224327
stop,48.8749812,17.5685591
stop,48.8819255,17.5855407
stop,48.8786575,17.6003509
stop,48.8944157,17.5755217
stop,49.001758,17.0078569
stop,49.0046721,17.0157871
stop,50.0832359,14.4585791
stop,50.0983146,14.4443524
stop,50.1025797,14.450004
stop,50.1037159,14.4499236
stop,50.1048933,14.4499309
stop,50.1078078,14.4470386
stop,50.358113,12.46882
stop,49.8742944,14.9440762
stop,49.82887,14.98776
stop,49.7675478,15.0256057
stop,50.7442871,14.5910051
stop,49.7936823,14.77929
stop,50.7227406,12.6998708
stop,50.7432069,12.7201537
stop,51.0360013,13.8539058
stop,50.5015885,12.1708584
stop,50.724294,12.7082393
stop,49.838465,18.2967404
stop,51.02674,13.8652656
stop,49.4702893,12.3655873
stop,48.7716854,18.6193401
stop,48.7714267,18.6204258
stop,48.7723277,18.6048473
stop,48.7702623,18.6088113
stop,50.8008481,12.6916638
stop,50.8177939,12.463682
stop,50.7998432,12.6931183
stop,49.1646254,12.3055622
stop,48.8816083,12.6322177
stop,50.8501131,12.466303
stop,48.9933858,16.8870436
stop,48.9946235,16.8785343
stop,50.1303363,14.1043881
stop,48.8839504,12.6271634
stop,50.0439004,14.5809094
stop,51.0052352,13.7990736
stop,50.8066862,13.895097
stop,48.57513,13.455747
stop,50.5934169,12.7134351
stop,50.5919497,12.7198878
stop,50.5942136,12.7154958
stop,48.7193655,13.5311535
stop,48.7165541,13.5326254
stop,48.7189402,13.5379536
stop,48.7271587,13.5446418
stop,50.0234877,14.5652933
stop,48.7280756,13.5605751
stop,48.7347983,13.523193
stop,50.8204536,14.2639024
stop,49.3271847,12.2148138
stop,50.8062763,12.1900608
stop,50.8062782,12.1902599
stop,50.8082008,12.1625884
stop,50.7907776,12.9258064
stop,50.7905863,12.9261363
stop,49.0208976,15.0761659
stop,49.0478218,15.0381359
stop,50.821075,12.1690599
stop,50.8630066,12.1820583
stop,50.8528138,12.1893137
stop,50.8770884,12.1528833
stop,48.912732,16.892077
stop,49.1908687,13.0596583
stop,49.4204775,14.6516056
stop,49.4238553,14.6506883
stop,49.4228638,14.645695
stop,49.4236491,14.6458513
stop,49.4234866,14.6506096
stop,49.420187,14.6449003
stop,49.1711021,13.6024978
stop,50.0681817,18.4301473
stop,50.8438101,13.3215311
stop,49.226059,16.7566392
stop,49.4830765,16.3345959
stop,49.4828993,16.3346103
stop,49.4762034,16.3470775
stop,49.2095209,16.7988624
stop,49.2143579,16.8219572
stop,49.2064356,16.8243341
stop,49.2048097,16.8185594
stop,51.0432865,13.625979
stop,50.0680853,14.5080548
stop,49.2175643,16.7026562
stop,48.8319168,12.1445241
stop,48.8376574,12.137989
stop,50.0568955,14.5070784
stop,48.5744155,13.4560108
stop,50.5621456,15.0156867
stop,50.8576117,13.1069912
stop,49.4507444,14.4439627
stop,49.4877804,14.4623736
stop,49.491229,14.4759006
stop,49.495754,14.485703
stop,49.4756097,14.4445484
stop,49.4899883,14.4298644
stop,49.4996714,14.4308078
stop,49.6212738,15.4224738
stop,49.3635182,16.7080468
stop,49.1310172,16.6145118
stop,48.8015767,16.6266343
stop,48.8747061,18.0496619
stop,48.9336251,15.7223104
stop,50.7446952,12.658905
stop,50.7458769,12.6678146
stop,49.2522337,14.8929173
stop,50.731624,12.7382167
stop,50.7316212,12.7383025
stop,50.7836013,12.7118881
stop,50.7832231,12.7088543
stop,50.7830777,12.7085072
stop,50.0087287,15.808946
stop,49.9931788,15.8063008
stop,49.9893157,15.8274796
stop,50.8618377,13.074076
stop,50.8649687,13.0790441
stop,50.8286096,13.2159274
stop,50.8405851,13.193347
stop,50.8555662,13.1744348
stop,50.9620619,13.9302632
stop,49.3475083,12.3891055
stop,48.8326313,12.1513792
stop,50.698835,13.352037
stop,50.0593765,14.3928632
stop,50.061124,14.3975488
stop,51.0457792,13.7546181
stop,51.0459927,13.7553432
stop,50.8770429,12.1531362
stop,50.8531937,12.1893229
stop,50.8607527,12.1853319
